Fecha_Hora,Temperatura_Ambiente,Dia_Semana,Es_Fin_Semana,Es_Festivo,Demanda_MW
2026-02-02 23:00:00,2.718056940299448,0,0,0,389.0283283829017
2026-02-03 00:00:00,0.3446976180443988,1,0,0,437.8845932357465
2026-02-03 01:00:00,0.8987122758146413,1,0,0,421.93315803028577
2026-02-03 02:00:00,4.264350145838929,1,0,0,356.23584001600545
2026-02-03 03:00:00,-0.11450322873783403,1,0,0,480.97983534060387
2026-02-03 04:00:00,4.6691905462332866,1,0,0,380.685614441446
2026-02-03 05:00:00,5.130044987298209,1,0,0,392.71663978493217
2026-02-03 06:00:00,9.781521206796434,1,0,0,306.8064236661285
2026-02-03 07:00:00,6.486744857914822,1,0,0,388.9868067383772
2026-02-03 08:00:00,8.85933692313323,1,0,0,341.86330978028946
2026-02-03 09:00:00,5.674973852332343,1,0,0,404.36795037216825
2026-02-03 10:00:00,11.675722771043302,1,0,0,286.5752754685756
2026-02-03 11:00:00,14.029529543025227,1,0,0,247.63187132963614
2026-02-03 12:00:00,15.559652098751348,1,0,0,233.3714576864253
2026-02-03 13:00:00,16.522960656804063,1,0,0,213.7620305486252
2026-02-03 14:00:00,14.19469350321022,1,0,0,256.15554789418763
2026-02-03 15:00:00,14.958526136943748,1,0,0,241.86723963296234
2026-02-03 16:00:00,10.64886601502553,1,0,0,311.10577935872124
2026-02-03 17:00:00,9.976835503749612,1,0,0,314.85604655197375
2026-02-03 18:00:00,12.112875751128328,1,0,0,276.1596220515732
2026-02-03 19:00:00,9.804510473556999,1,0,0,293.0872865976431
2026-02-03 20:00:00,8.890954035065832,1,0,0,300.49991415725964
2026-02-03 21:00:00,7.654448193040379,1,0,0,310.0393696976108
2026-02-03 22:00:00,3.7594066015411203,1,0,0,374.5113560241661
2026-02-03 23:00:00,-0.6213031480374758,1,0,0,463.78266723391044
2026-02-04 00:00:00,4.616969100153501,2,0,0,331.6588655752634
2026-02-04 01:00:00,0.011164926464632963,2,0,0,454.08755230250307
2026-02-04 02:00:00,2.5287424143611217,2,0,0,401.29038610942
2026-02-04 03:00:00,3.847844651999886,2,0,0,379.7964699773595
2026-02-04 04:00:00,0.8827387296861637,2,0,0,467.07844409386405
2026-02-04 05:00:00,2.1533217284786,2,0,0,458.1213494761992
2026-02-04 06:00:00,5.163148602604568,2,0,0,408.63895099065854
2026-02-04 07:00:00,5.88936285814641,2,0,0,407.3214057910153
2026-02-04 08:00:00,12.416200621469837,2,0,0,280.26008390316014
2026-02-04 09:00:00,12.529459650078932,2,0,0,276.16335522794446
2026-02-04 10:00:00,8.768350355010346,2,0,0,334.5067949409824
2026-02-04 11:00:00,14.997931081482562,2,0,0,242.14541886951417
2026-02-04 12:00:00,13.06006656213369,2,0,0,267.70431343806604
2026-02-04 13:00:00,14.944061498489505,2,0,0,244.90079296775156
2026-02-04 14:00:00,13.242926516307806,2,0,0,256.4501237828226
2026-02-04 15:00:00,15.363038692158394,2,0,0,246.0025839601467
2026-02-04 16:00:00,19.1601117254313,2,0,0,228.33990395416598
2026-02-04 17:00:00,11.608895994042173,2,0,0,288.9311432690986
2026-02-04 18:00:00,6.179493695901135,2,0,0,378.5680537373608
2026-02-04 19:00:00,10.22831669439977,2,0,0,299.82962082229955
2026-02-04 20:00:00,6.75096247952649,2,0,0,341.7434530141931
2026-02-04 21:00:00,7.53856520963986,2,0,0,313.74577891545175
2026-02-04 22:00:00,5.8137444181570395,2,0,0,331.90976590284254
2026-02-04 23:00:00,3.3046079679507385,2,0,0,366.9950536465155
2026-02-05 00:00:00,3.190544546101914,3,0,0,369.7460792260444
2026-02-05 01:00:00,6.633614182714222,3,0,0,304.5719470977449
2026-02-05 02:00:00,2.14443442348127,3,0,0,402.2885696418735
2026-02-05 03:00:00,-0.40547388616899793,3,0,0,480.97222228309323
2026-02-05 04:00:00,3.8115462204566137,3,0,0,410.5518520294401
2026-02-05 05:00:00,2.905292935268676,3,0,0,433.2119812202266
2026-02-05 06:00:00,4.806448811249957,3,0,0,422.0619232544941
2026-02-05 07:00:00,4.52937606695426,3,0,0,425.0813757767322
2026-02-05 08:00:00,10.646166226192568,3,0,0,311.3877224765237
2026-02-05 09:00:00,10.634702307744568,3,0,0,303.7016515633373
2026-02-05 10:00:00,8.796864344526503,3,0,0,336.27846038371405
2026-02-05 11:00:00,8.771142275735174,3,0,0,332.63096487319183
2026-02-05 12:00:00,13.910114696069162,3,0,0,249.95518130232819
2026-02-05 13:00:00,12.949257659100441,3,0,0,258.80154645091284
2026-02-05 14:00:00,13.982075940574541,3,0,0,255.83272224676554
2026-02-05 15:00:00,13.279606187671224,3,0,0,272.0709952741754
2026-02-05 16:00:00,10.664790413472861,3,0,0,303.8246766034232
2026-02-05 17:00:00,13.566959290820765,3,0,0,263.9286026317471
2026-02-05 18:00:00,10.497436012945716,3,0,0,297.7531282865789
2026-02-05 19:00:00,9.026975402665196,3,0,0,303.7627854113574
2026-02-05 20:00:00,9.906908284131669,3,0,0,279.41657401121205
2026-02-05 21:00:00,8.102591407264686,3,0,0,297.5396805897984
2026-02-05 22:00:00,2.613375487973277,3,0,0,397.5984446266861
2026-02-05 23:00:00,5.969798809951202,3,0,0,322.91444996068736
2026-02-06 00:00:00,7.181268817737619,4,0,0,284.4785504494763
2026-02-06 01:00:00,0.5881762967934971,4,0,0,441.6874399016293
2026-02-06 02:00:00,3.4057616233040875,4,0,0,385.9151584240283
2026-02-06 03:00:00,6.2325092117630545,4,0,0,325.9176773339701
2026-02-06 04:00:00,-1.056057983295179,4,0,0,525.4081780446154
2026-02-06 05:00:00,2.4248609388118396,4,0,0,452.2609376554654
2026-02-06 06:00:00,4.673987258061038,4,0,0,413.68726676987114
2026-02-06 07:00:00,6.757074155307464,4,0,0,370.90480905413995
2026-02-06 08:00:00,7.1562877880401565,4,0,0,379.2048792009944
2026-02-06 09:00:00,11.455119821212154,4,0,0,301.70620395125957
2026-02-06 10:00:00,10.057354437545834,4,0,0,313.35974168818353
2026-02-06 11:00:00,14.496721795129751,4,0,0,241.27689817883018
2026-02-06 12:00:00,8.943236364100265,4,0,0,334.83536201331003
2026-02-06 13:00:00,14.184607987693965,4,0,0,253.52559113553497
2026-02-06 14:00:00,14.180415794907463,4,0,0,256.48663621082267
2026-02-06 15:00:00,16.19703199135222,4,0,0,232.67076518523405
2026-02-06 16:00:00,12.164313540545656,4,0,0,291.4063418219714
2026-02-06 17:00:00,14.42286753363364,4,0,0,260.8401078477469
2026-02-06 18:00:00,12.390965241812955,4,0,0,271.76681355304436
2026-02-06 19:00:00,11.057946397077911,4,0,0,285.0045191456104
2026-02-06 20:00:00,6.487630593778286,4,0,0,344.97420090160267
2026-02-06 21:00:00,9.710519432109164,4,0,0,262.7238198953555
2026-02-06 22:00:00,3.003597920824056,4,0,0,383.66417340889745
2026-02-06 23:00:00,11.79612534513971,4,0,0,202.9815671640833
2026-02-07 00:00:00,-0.020089728638803095,5,1,0,417.37097204680043
2026-02-07 01:00:00,-0.6199050141081681,5,1,0,431.42529709173823
2026-02-07 02:00:00,2.9655690929789262,5,1,0,348.69962966743304
2026-02-07 03:00:00,4.449566557445097,5,1,0,327.2848346960669
2026-02-07 04:00:00,4.841524061833951,5,1,0,328.780988377496
2026-02-07 05:00:00,4.423184826151843,5,1,0,353.5404159268931
2026-02-07 06:00:00,4.586468245238834,5,1,0,361.43512866828814
2026-02-07 07:00:00,4.623682685548495,5,1,0,367.1322304257443
2026-02-07 08:00:00,10.230884413937254,5,1,0,259.3334012620709
2026-02-07 09:00:00,11.975356825640688,5,1,0,229.1686515729299
2026-02-07 10:00:00,11.010503572568265,5,1,0,239.63056270482687
2026-02-07 11:00:00,12.035186129178252,5,1,0,222.95147588670787
2026-02-07 12:00:00,13.060024477120471,5,1,0,213.01194446970322
2026-02-07 13:00:00,14.221613346229244,5,1,0,194.24090944237616
2026-02-07 14:00:00,16.419030015581022,5,1,0,173.14847296470572
2026-02-07 15:00:00,12.92030420362561,5,1,0,211.9404580967753
2026-02-07 16:00:00,12.639190998239034,5,1,0,223.41595568319886
2026-02-07 17:00:00,10.418941524942316,5,1,0,257.26199652007796
2026-02-07 18:00:00,13.174044595105286,5,1,0,206.7814925057097
2026-02-07 19:00:00,9.18346140254342,5,1,0,259.8808481937593
2026-02-07 20:00:00,8.374751129525828,5,1,0,271.3567413210638
2026-02-07 21:00:00,11.109005657448655,5,1,0,205.97072403348957
2026-02-07 22:00:00,5.603569573042044,5,1,0,292.77096112090175
2026-02-07 23:00:00,5.028092961806216,5,1,0,299.40199360618425
2026-02-08 00:00:00,5.4429458119079275,6,1,0,286.36743190805765
2026-02-08 01:00:00,2.041095631115091,6,1,0,355.53677401970833
2026-02-08 02:00:00,3.9172979295645387,6,1,0,329.0048148704822
2026-02-08 03:00:00,5.154524902452525,6,1,0,313.0928777571532
2026-02-08 04:00:00,2.131030606317455,6,1,0,392.50181551174757
2026-02-08 05:00:00,4.3707191387442315,6,1,0,361.3764842169875
2026-02-08 06:00:00,5.914267962418506,6,1,0,325.3752775203699
2026-02-08 07:00:00,9.338215224534263,6,1,0,287.79368680374193
2026-02-08 08:00:00,8.4344533372764,6,1,0,289.5746599010246
2026-02-08 09:00:00,13.515780641803676,6,1,0,208.49840694906007
2026-02-08 10:00:00,11.992698090779005,6,1,0,220.7131893367218
2026-02-08 11:00:00,16.585830545271886,6,1,0,176.12985716449182
2026-02-08 12:00:00,11.719150260617397,6,1,0,220.24628389432402
2026-02-08 13:00:00,14.590013729515139,6,1,0,184.09841314736897
2026-02-08 14:00:00,12.528955798021041,6,1,0,219.25925065305984
2026-02-08 15:00:00,15.24073369030095,6,1,0,191.27195438135251
2026-02-08 16:00:00,13.024311584983147,6,1,0,204.08224488196504
2026-02-08 17:00:00,16.137351995020733,6,1,0,187.99324403811525
2026-02-08 18:00:00,11.337408875753402,6,1,0,234.9311831769315
2026-02-08 19:00:00,11.07196513054562,6,1,0,227.85707935149148
2026-02-08 20:00:00,6.930759431885537,6,1,0,292.6904117608954
2026-02-08 21:00:00,4.94883125036773,6,1,0,320.532192593325
2026-02-08 22:00:00,5.056959269799836,6,1,0,305.20486383376584
2026-02-08 23:00:00,5.22803566009343,6,1,0,292.88399549554384
2026-02-09 00:00:00,3.6313218884772964,0,0,0,351.49643539435283
2026-02-09 01:00:00,1.276489136384172,0,0,0,417.22245098352806
2026-02-09 02:00:00,2.293707306858129,0,0,0,408.42966854602395
2026-02-09 03:00:00,-1.2317731903518196,0,0,0,508.32214895283494
2026-02-09 04:00:00,1.5166703087106077,0,0,0,463.6790239441662
2026-02-09 05:00:00,4.588619518940404,0,0,0,398.8328511542619
2026-02-09 06:00:00,5.826137816233799,0,0,0,386.93356554470824
2026-02-09 07:00:00,8.307313666305326,0,0,0,347.9232045940015
2026-02-09 08:00:00,3.737357306115208,0,0,0,449.1823854634943
2026-02-09 09:00:00,7.613120882432865,0,0,0,360.50589149977986
2026-02-09 10:00:00,9.236365862352766,0,0,0,328.3653421931996
2026-02-09 11:00:00,11.113790572810595,0,0,0,300.1791028412763
2026-02-09 12:00:00,11.946509429338105,0,0,0,282.11695079704214
2026-02-09 13:00:00,15.497379248953784,0,0,0,235.34323509274085
2026-02-09 14:00:00,14.106373890132575,0,0,0,257.58541778708945
2026-02-09 15:00:00,13.885376486297913,0,0,0,260.49204370357995
2026-02-09 16:00:00,15.130247446664882,0,0,0,252.7660902892444
2026-02-09 17:00:00,12.98966581610981,0,0,0,266.8425884418049
2026-02-09 18:00:00,13.064579550788942,0,0,0,257.79962112637213
2026-02-09 19:00:00,10.08209578042932,0,0,0,284.56130940742105
2026-02-09 20:00:00,6.0486112922562665,0,0,0,367.0467259451478
2026-02-09 21:00:00,7.934515644419403,0,0,0,297.27602541453047
2026-02-09 22:00:00,3.669616272542556,0,0,0,379.1137856690881
2026-02-09 23:00:00,1.2651870004176353,0,0,0,422.0447892633259
2026-02-10 00:00:00,4.198302140508877,1,0,0,346.01048789000083
2026-02-10 01:00:00,4.766805282962322,1,0,0,332.3021926638807
2026-02-10 02:00:00,-3.9347796148022907,1,0,0,565.6977952267328
2026-02-10 03:00:00,5.173961956565483,1,0,0,354.02951035723675
2026-02-10 04:00:00,-0.4586352510845946,1,0,0,504.4762627591473
2026-02-10 05:00:00,1.7615110607194386,1,0,0,472.4372196577425
2026-02-10 06:00:00,5.023777315017828,1,0,0,404.8400993140874
2026-02-10 07:00:00,6.674128682661791,1,0,0,381.51852693103154
2026-02-10 08:00:00,6.696155761589962,1,0,0,387.01400838246246
2026-02-10 09:00:00,8.43830500258095,1,0,0,342.3712834089596
2026-02-10 10:00:00,9.781855248839907,1,0,0,318.917685012651
2026-02-10 11:00:00,11.72301067059102,1,0,0,279.18530140186493
2026-02-10 12:00:00,13.131631469710113,1,0,0,269.4054377154837
2026-02-10 13:00:00,16.29816042977935,1,0,0,224.97487967439724
2026-02-10 14:00:00,12.519092296004889,1,0,0,279.40825650107917
2026-02-10 15:00:00,13.712981106128257,1,0,0,260.3346422971509
2026-02-10 16:00:00,12.671469053093396,1,0,0,275.73311700379867
2026-02-10 17:00:00,10.363861927500455,1,0,0,315.632578433644
2026-02-10 18:00:00,11.10650369452172,1,0,0,291.5430209047387
2026-02-10 19:00:00,13.026001968118909,1,0,0,248.17630354474508
2026-02-10 20:00:00,6.029275219159587,1,0,0,365.127260500674
2026-02-10 21:00:00,7.772105635315782,1,0,0,299.931229849048
2026-02-10 22:00:00,4.856563934609552,1,0,0,352.69218824309087
2026-02-10 23:00:00,2.784565701300229,1,0,0,377.58285817979527
2026-02-11 00:00:00,-0.13770679444876555,2,0,0,454.57620177974894
2026-02-11 01:00:00,1.1066481518590132,2,0,0,432.1959618928194
2026-02-11 02:00:00,-1.431458493908572,2,0,0,499.61674774714294
2026-02-11 03:00:00,1.359833708337005,2,0,0,442.35759349854095
2026-02-11 04:00:00,7.447691493016392,2,0,0,326.5703505793625
2026-02-11 05:00:00,1.9403622620333951,2,0,0,464.72482834528273
2026-02-11 06:00:00,4.14133519508551,2,0,0,420.29123823059797
2026-02-11 07:00:00,8.948088034195772,2,0,0,335.981962651258
2026-02-11 08:00:00,9.287268851573227,2,0,0,334.1799666322783
2026-02-11 09:00:00,6.434789827541079,2,0,0,388.85033840705904
2026-02-11 10:00:00,5.620442011953147,2,0,0,399.6168039895125
2026-02-11 11:00:00,10.468162687685139,2,0,0,307.3802792667984
2026-02-11 12:00:00,13.606186058801773,2,0,0,257.9965650458389
2026-02-11 13:00:00,15.489196780950786,2,0,0,223.33535452471247
2026-02-11 14:00:00,17.477792972732082,2,0,0,222.17197898668996
2026-02-11 15:00:00,17.675388410017398,2,0,0,231.74152278817434
2026-02-11 16:00:00,13.576620782772324,2,0,0,259.2289795658569
2026-02-11 17:00:00,10.612979329027867,2,0,0,307.58736572347357
2026-02-11 18:00:00,14.449647783390644,2,0,0,242.12081833819158
2026-02-11 19:00:00,9.24183080365387,2,0,0,306.3956416362961
2026-02-11 20:00:00,6.8768109306647425,2,0,0,331.9686469496076
2026-02-11 21:00:00,7.294486875908731,2,0,0,318.1713484530191
2026-02-11 22:00:00,2.7301377393416666,2,0,0,395.4406890363107
2026-02-11 23:00:00,4.51480133075684,2,0,0,335.2966294168988
2026-02-12 00:00:00,-1.9447101217453264,3,0,0,500.01879597551647
2026-02-12 01:00:00,1.075516301244931,3,0,0,427.183690106489
2026-02-12 02:00:00,1.596070722140114,3,0,0,421.36717716553096
2026-02-12 03:00:00,0.36759149473341446,3,0,0,462.41256032744894
2026-02-12 04:00:00,1.9375972405402657,3,0,0,438.5515003558768
2026-02-12 05:00:00,0.8157896221982908,3,0,0,491.4569280395056
2026-02-12 06:00:00,5.291520708587638,3,0,0,400.50707399101515
2026-02-12 07:00:00,1.6051224128096795,3,0,0,490.8369043638917
2026-02-12 08:00:00,6.666389470376152,3,0,0,370.6639080360153
2026-02-12 09:00:00,8.413484475089295,3,0,0,351.2015429058009
2026-02-12 10:00:00,12.529724800883587,3,0,0,268.55757946654796
2026-02-12 11:00:00,8.153461144715328,3,0,0,342.35756062021915
2026-02-12 12:00:00,10.872264019937571,3,0,0,301.7847280376178
2026-02-12 13:00:00,11.855712824837305,3,0,0,286.1410461872057
2026-02-12 14:00:00,13.847935410375026,3,0,0,255.90642802927613
2026-02-12 15:00:00,12.044159558422898,3,0,0,286.87566708391796
2026-02-12 16:00:00,12.748596337502297,3,0,0,279.1047122519366
2026-02-12 17:00:00,13.328811329584306,3,0,0,268.185500747564
2026-02-12 18:00:00,8.689144426556334,3,0,0,336.6761788770959
2026-02-12 19:00:00,11.683191790251389,3,0,0,267.7704959285919
2026-02-12 20:00:00,6.836085703897194,3,0,0,338.3624818632106
2026-02-12 21:00:00,9.330225240167923,3,0,0,283.4965048608047
2026-02-12 22:00:00,3.15910201132328,3,0,0,374.79710545407016
2026-02-12 23:00:00,-1.4351808165467625,3,0,0,487.5564198308688
2026-02-13 00:00:00,0.5603510628314115,4,0,0,428.0313439831556
2026-02-13 01:00:00,3.075596693409606,4,0,0,379.46236405502594
2026-02-13 02:00:00,2.047521594395216,4,0,0,408.9241061054799
2026-02-13 03:00:00,4.503948605994149,4,0,0,381.12066436744425
2026-02-13 04:00:00,3.795726508994445,4,0,0,405.9095740796631
2026-02-13 05:00:00,5.533484771506717,4,0,0,384.80914144107356
2026-02-13 06:00:00,4.506870388800494,4,0,0,414.90448331147337
2026-02-13 07:00:00,8.289613496179626,4,0,0,349.45643492948415
2026-02-13 08:00:00,3.61373197501217,4,0,0,443.5683445367723
2026-02-13 09:00:00,10.610611436735987,4,0,0,313.76986021986687
2026-02-13 10:00:00,9.584429963402584,4,0,0,323.8859725230339
2026-02-13 11:00:00,15.080138042133356,4,0,0,246.34845784322968
2026-02-13 12:00:00,12.911024582334761,4,0,0,263.4979144948201
2026-02-13 13:00:00,14.24581078268819,4,0,0,259.6214398524604
2026-02-13 14:00:00,9.41693573154614,4,0,0,320.56481175128744
2026-02-13 15:00:00,14.865127706406227,4,0,0,259.3258223702045
2026-02-13 16:00:00,13.54375671146496,4,0,0,266.5946659918972
2026-02-13 17:00:00,10.63103498668902,4,0,0,311.9289344493595
2026-02-13 18:00:00,7.237116620397471,4,0,0,363.45583224287634
2026-02-13 19:00:00,7.119737693162129,4,0,0,343.6209586915993
2026-02-13 20:00:00,9.55397506499465,4,0,0,287.3977833054132
2026-02-13 21:00:00,4.505043072051088,4,0,0,368.0368168124049
2026-02-13 22:00:00,5.670129991739912,4,0,0,330.25707900643147
2026-02-13 23:00:00,3.1828491494629443,4,0,0,382.7284517337621
2026-02-14 00:00:00,-0.6634685438051964,5,1,0,425.6421708936663
2026-02-14 01:00:00,0.6476669132752355,5,1,0,389.77928150207754
2026-02-14 02:00:00,2.043660456539885,5,1,0,372.6170659496295
2026-02-14 03:00:00,5.592230909820966,5,1,0,302.33146345774566
2026-02-14 04:00:00,1.6916321593777737,5,1,0,403.0652117460672
2026-02-14 05:00:00,3.150209213733984,5,1,0,387.7388691908867
2026-02-14 06:00:00,6.964140554825122,5,1,0,298.2505801518902
2026-02-14 07:00:00,5.867097918251739,5,1,0,338.97199773714703
2026-02-14 08:00:00,8.643933338051221,5,1,0,283.3019083301658
2026-02-14 09:00:00,10.154831223947122,5,1,0,258.8964403035727
2026-02-14 10:00:00,15.078420999898103,5,1,0,191.3701993502861
2026-02-14 11:00:00,13.434252116528794,5,1,0,204.11719781462696
2026-02-14 12:00:00,11.342736128477492,5,1,0,240.63127397088905
2026-02-14 13:00:00,12.960279700276997,5,1,0,208.37145594169317
2026-02-14 14:00:00,13.829883957633596,5,1,0,206.47136876667992
2026-02-14 15:00:00,17.615552446750005,5,1,0,168.45961388310238
2026-02-14 16:00:00,13.026792525512494,5,1,0,217.13167787536244
2026-02-14 17:00:00,17.199893481452563,5,1,0,175.06937616854844
2026-02-14 18:00:00,10.633244951808118,5,1,0,252.85197346790147
2026-02-14 19:00:00,11.05141291966222,5,1,0,221.3138216152667
2026-02-14 20:00:00,7.165733610547662,5,1,0,284.35239640987913
2026-02-14 21:00:00,4.345727952817986,5,1,0,332.3705736595347
2026-02-14 22:00:00,3.687242478419514,5,1,0,335.6746820739022
2026-02-14 23:00:00,6.785540527229299,5,1,0,266.54999265736683
2026-02-15 00:00:00,4.004725189041097,6,1,0,322.1987503907943
2026-02-15 01:00:00,1.3187653045366108,6,1,0,382.99551666268866
2026-02-15 02:00:00,2.934478454207674,6,1,0,349.6973683029129
2026-02-15 03:00:00,0.49071613645464107,6,1,0,422.6486604232764
2026-02-15 04:00:00,-0.31585888668196604,6,1,0,451.974788746527
2026-02-15 05:00:00,5.222062966873609,6,1,0,327.63942369885314
2026-02-15 06:00:00,5.881021353840632,6,1,0,335.34349979851805
2026-02-15 07:00:00,9.123299069097706,6,1,0,275.5404377980148
2026-02-15 08:00:00,9.269059382182862,6,1,0,283.806920964737
2026-02-15 09:00:00,13.046928928075964,6,1,0,216.72045075925638
2026-02-15 10:00:00,8.433177706480933,6,1,0,275.00255678883195
2026-02-15 11:00:00,11.098985897769174,6,1,0,242.21450865718978
2026-02-15 12:00:00,13.63707792530571,6,1,0,202.97129357569855
2026-02-15 13:00:00,15.107186810591191,6,1,0,185.77966746222708
2026-02-15 14:00:00,10.233649671300412,6,1,0,263.06092402405835
2026-02-15 15:00:00,16.845165494692548,6,1,0,172.00519886895637
2026-02-15 16:00:00,15.100308049139528,6,1,0,182.37984677572445
2026-02-15 17:00:00,11.817464629042957,6,1,0,238.1530244073103
2026-02-15 18:00:00,10.858505488327236,6,1,0,240.25702584659967
2026-02-15 19:00:00,7.227347503067673,6,1,0,300.72185100882774
2026-02-15 20:00:00,10.282675724466781,6,1,0,227.7884887658552
2026-02-15 21:00:00,6.307727120715542,6,1,0,294.23317702785846
2026-02-15 22:00:00,3.474819421923166,6,1,0,337.7945307804983
2026-02-15 23:00:00,5.13311990188131,6,1,0,287.4624998399053
2026-02-16 00:00:00,-0.4078166755257788,0,0,0,461.42132519213243
2026-02-16 01:00:00,2.737286220280088,0,0,0,379.4017370646707
2026-02-16 02:00:00,2.3644283478181998,0,0,0,405.339322213908
2026-02-16 03:00:00,4.02927549280092,0,0,0,374.5921226591077
2026-02-16 04:00:00,3.076830287532909,0,0,0,421.7293922843622
2026-02-16 05:00:00,3.0138931529209247,0,0,0,444.7500044998525
2026-02-16 06:00:00,4.786914745433771,0,0,0,417.2761956914274
2026-02-16 07:00:00,8.985184178519061,0,0,0,341.4371556772509
2026-02-16 08:00:00,7.718169262284328,0,0,0,362.8924002276603
2026-02-16 09:00:00,10.111810939695266,0,0,0,312.09476497111854
2026-02-16 10:00:00,5.252783991815335,0,0,0,398.8151027863142
2026-02-16 11:00:00,12.526327737881438,0,0,0,271.1877111876608
2026-02-16 12:00:00,14.274148012163257,0,0,0,248.6975725475025
2026-02-16 13:00:00,11.661072322372048,0,0,0,291.9753564038456
2026-02-16 14:00:00,14.278497253298605,0,0,0,251.68442068597705
2026-02-16 15:00:00,12.975856997852663,0,0,0,277.1249828428054
2026-02-16 16:00:00,10.312263926904963,0,0,0,305.58717118188326
2026-02-16 17:00:00,10.644273235264134,0,0,0,311.31050114440626
2026-02-16 18:00:00,15.902337075843615,0,0,0,232.69671996239154
2026-02-16 19:00:00,7.818727782026679,0,0,0,336.2309508235121
2026-02-16 20:00:00,5.4193313678530615,0,0,0,360.19007880537487
2026-02-16 21:00:00,6.484209186958697,0,0,0,331.7952197389612
2026-02-16 22:00:00,2.22924599901198,0,0,0,411.1526146068309
2026-02-16 23:00:00,5.02753059540805,0,0,0,329.98328375630894
2026-02-17 00:00:00,4.0130951288397485,1,0,0,356.16534421083037
2026-02-17 01:00:00,1.075267827565189,1,0,0,422.75347647807996
2026-02-17 02:00:00,0.49365107743220604,1,0,0,447.3039323271627
2026-02-17 03:00:00,3.318130607491232,1,0,0,394.88320578478255
2026-02-17 04:00:00,3.501999371617866,1,0,0,413.6039211673859
2026-02-17 05:00:00,3.6170370234699685,1,0,0,424.12306865492917
2026-02-17 06:00:00,4.011296988321277,1,0,0,424.19121907683007
2026-02-17 07:00:00,5.705009279438174,1,0,0,399.0670743171519
2026-02-17 08:00:00,4.277912712919463,1,0,0,436.2313058010239
2026-02-17 09:00:00,11.305375821021027,1,0,0,290.3342564795202
2026-02-17 10:00:00,14.777469550722383,1,0,0,244.1471765178237
2026-02-17 11:00:00,11.104831811903022,1,0,0,290.172370400896
2026-02-17 12:00:00,11.85166704180706,1,0,0,284.5577841235164
2026-02-17 13:00:00,12.478949287650803,1,0,0,265.2348236360516
2026-02-17 14:00:00,15.45746632341485,1,0,0,242.97622051227262
2026-02-17 15:00:00,16.0760406451647,1,0,0,234.60835337576296
2026-02-17 16:00:00,12.648189592268537,1,0,0,285.48167890953187
2026-02-17 17:00:00,9.440342078721418,1,0,0,333.00528190492673
2026-02-17 18:00:00,11.612365747274458,1,0,0,287.4269081250284
2026-02-17 19:00:00,9.01536643401303,1,0,0,314.78656979689345
2026-02-17 20:00:00,7.272755528743373,1,0,0,328.4306866635531
2026-02-17 21:00:00,6.4832314475622494,1,0,0,328.18125994476884
2026-02-17 22:00:00,7.527747193763377,1,0,0,292.89613368104415
2026-02-17 23:00:00,4.082068791204474,1,0,0,355.53802494691695
2026-02-18 00:00:00,1.8564604985691369,2,0,0,393.6350631246115
2026-02-18 01:00:00,2.073293211374204,2,0,0,398.9574615273058
2026-02-18 02:00:00,1.8943989072963894,2,0,0,401.5767824565001
2026-02-18 03:00:00,1.1882733507443501,2,0,0,451.45455164730544
2026-02-18 04:00:00,2.392270131454441,2,0,0,439.00758631638473
2026-02-18 05:00:00,5.1788922909105715,2,0,0,391.2704381207069
2026-02-18 06:00:00,5.694052997571344,2,0,0,397.41115198860473
2026-02-18 07:00:00,9.40441625763693,2,0,0,320.94281603315466
2026-02-18 08:00:00,6.276492269053565,2,0,0,391.8663968609529
2026-02-18 09:00:00,7.25809265946066,2,0,0,375.77139609064955
2026-02-18 10:00:00,10.26471022644417,2,0,0,310.60533506000934
2026-02-18 11:00:00,10.654420245210671,2,0,0,304.88393281740167
2026-02-18 12:00:00,17.281853797966193,2,0,0,219.14438854348123
2026-02-18 13:00:00,11.879897961920188,2,0,0,276.3950266646868
2026-02-18 14:00:00,10.400313571224945,2,0,0,315.61684132896204
2026-02-18 15:00:00,16.916040873089454,2,0,0,233.0211172275839
2026-02-18 16:00:00,11.356049508073763,2,0,0,296.6645452360326
2026-02-18 17:00:00,15.00644275678374,2,0,0,246.49689253460076
2026-02-18 18:00:00,12.934084369369156,2,0,0,265.0142331980367
2026-02-18 19:00:00,7.976375196717215,2,0,0,333.31893664552905
2026-02-18 20:00:00,4.8591867202671475,2,0,0,385.0747092359017
2026-02-18 21:00:00,6.55562255539988,2,0,0,327.0051493764292
2026-02-18 22:00:00,4.254419256103194,2,0,0,354.77643599887324
2026-02-18 23:00:00,3.2306286410992784,2,0,0,371.14010389628237
2026-02-19 00:00:00,2.013452809115338,3,0,0,389.6264010945412
2026-02-19 01:00:00,0.5447092129751463,3,0,0,439.06861430547366
2026-02-19 02:00:00,-0.15032724477925452,3,0,0,457.57330749670695
2026-02-19 03:00:00,2.085650149683093,3,0,0,426.84764175859385
2026-02-19 04:00:00,5.679356804010522,3,0,0,370.1590523108441
2026-02-19 05:00:00,6.104031147581129,3,0,0,365.5723608411216
2026-02-19 06:00:00,5.244272125429808,3,0,0,403.77838766258236
2026-02-19 07:00:00,7.7391778444689345,3,0,0,363.90774779733744
2026-02-19 08:00:00,9.350022681616172,3,0,0,335.389170030589
2026-02-19 09:00:00,11.778443231899798,3,0,0,283.71300024579614
2026-02-19 10:00:00,8.771912240463342,3,0,0,342.3166182984279
